Nuskaityti duomenis į atmintį iš .csv tipo failo:
SCHOOL_NAME; CHILDS_COUNT; TYPE_ID; LAN_ID; TYPE_LABEL; LAN_LABEL; DARZ_ID; FREE_SPACE; 
Liepsnelė; 50; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 69; 8; 
Liepsnelė; 2; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 69; 4; 
Liepsnelė; 20; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 69; 2; 
Liepsnelė; 22; 13; 2; "Nuo 4 iki 6 metų"; Rusų; 69; 0; 
Liepsnelė; 22; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 69; 1; 
Paslaptis; 16; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 87; 0; 
Paslaptis; 23; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 87; 0; 
Paslaptis; 24; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 87; 0; 
Paslaptis; 7; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 87; 0; 
Pelenė; 48; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 90; 0; 
Pelenė; 24; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 90; 0; 
Pelenė; 24; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 90; 0; 
Pelenė; 2; 9; 2; "Nuo 6 iki 7 metų"; Rusų; 90; 0; 
Pelenė; 22; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 90; 0; 
Pelenė; 3; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 90; 0; 
Pelenė; 21; 19; 2; "Nuo 2 iki 5 metų"; Rusų; 90; 0; 
"Prie pasakų parko"; 23; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 92; 8; 
"Prie pasakų parko"; 1; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 92; 5; 
"Prie pasakų parko"; 19; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 92; 0; 
"Prie pasakų parko"; 33; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 92; 7; 
"Prie pasakų parko"; 11; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 92; 4; 
"Prie pasakų parko"; 25; 12; 2; "Nuo 2 iki 3 metų"; Rusų; 92; 0; 
Raktelis; 29; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 97; 0; 
Raktelis; 25; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 97; 0; 
Raktelis; 23; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 97; 0; 
Rugelis; 25; 13; 2; "Nuo 4 iki 6 metų"; Rusų; 99; 0; 
Rugelis; 27; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 99; 5; 
Ramunėlė; 17; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 102; 13; 
Ramunėlė; 21; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 102; 3; 
Ramunėlė; 23; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 102; 0; 
Saulėtekis; 18; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 108; 0; 
Saulėtekis; 8; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 108; 0; 
Saulėtekis; 23; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 108; 0; 
Saulėtekis; 23; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 108; 0; 
Spragtukas; 19; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 112; 16; 
Spragtukas; 18; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 112; 1; 
Spragtukas; 20; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 112; 1; 
Spragtukas; 19; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 112; 0; 
Spragtukas; 21; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 112; 0; 
Sveikuolis; 96; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 114; 5; 
Sveikuolis; 5; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 114; 0; 
Sveikuolis; 41; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 114; 0; 
Sveikuolis; 42; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 114; 0; 
Sveikuolis; 58; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 114; 1; 
Sveikuolis; 1; 13; 2; "Nuo 4 iki 6 metų"; Rusų; 114; 0; 
Sveikuolis; 40; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 114; 1; 
Šermukšnėlė; 29; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 115; 0; 
Šermukšnėlė; 21; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 115; 0; 
Šermukšnėlė; 23; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 115; 0; 
Vėjelis; 24; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 122; 0; 
Vėjelis; 25; 13; 2; "Nuo 4 iki 6 metų"; Rusų; 122; 0; 
Vėjelis; 6; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 122; 0; 
Vėjelis; 26; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 122; 0; 
Vėtrungė; 30; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 123; 0; 
Vėrinėlis; 38; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 125; 0; 
Vėrinėlis; 21; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 125; 0; 
Vėrinėlis; 22; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 125; 0; 
Vėrinėlis; 21; 13; 2; "Nuo 4 iki 6 metų"; Rusų; 125; 0; 
Vėrinėlis; 23; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 125; 0; 
Zylutė; 30; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 129; 0; 
Zylutė; 22; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 129; 0; 
Zylutė; 22; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 129; 0; 
Zylutė; 21; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 129; 0; 
Žemuogėlė; 28; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 132; 0; 
Žemuogėlė; 22; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 132; 0; 
Žemuogėlė; 21; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 132; 0; 
Žiedas; 33; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 134; 0; 
Žiedas; 25; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 134; 0; 
Žiedas; 25; 13; 2; "Nuo 4 iki 6 metų"; Rusų; 134; 0; 
Žuvėdra; 30; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 139; 0; 
Žuvėdra; 23; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 139; 0; 
Žuvėdra; 23; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 139; 0; 
Žirniukas; 22; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 141; 0; 
Berželis; 54; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 143; 0; 
Berželis; 27; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 143; 0; 
Berželis; 21; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 143; 0; 
Berželis; 23; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 143; 0; 
Berželis; 2; 9; 2; "Nuo 6 iki 7 metų"; Rusų; 143; 0; 
Berželis; 23; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 143; 0; 
Saulutė; 39; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 145; 0; 
Saulutė; 24; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 145; 0; 
Saulutė; 23; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 145; 0; 
Saulutė; 23; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 145; 0; 
Saulutė; 24; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 145; 0; 
Saulutė; 22; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 145; 0; 
Svaja; 39; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 146; 2; 
Svaja; 24; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 146; 0; 
Svaja; 23; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 146; 0; 
Svaja; 66; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 146; 0; 
Šilelis; 30; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 147; 0; 
Šilelis; 11; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 147; 6; 
Šilelis; 3; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 147; 0; 
Šilelis; 21; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 147; 1; 
Šilelis; 21; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 147; 0; 
Šilelis; 0; 9; 2; "Nuo 6 iki 7 metų"; Rusų; 147; 8; 
Šilelis; 23; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 147; 0; 
Vaivorykštė; 53; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 148; 41; 
Vaivorykštė; 51; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 148; 1; 
Vaivorykštė; 48; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 148; 0; 
Vaivorykštė; 66; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 148; 0; 
Vaivorykštė; 2; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 148; 15; 
Bangelė; 48; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 154; 15; 
Bangelė; 0; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 154; 5; 
Bangelė; 22; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 154; 0; 
Bangelė; 24; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 154; 5; 
Bangelė; 22; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 154; 0; 
Bangelė; 24; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 154; 1; 
Lokiukas; 31; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 161; 0; 
Lokiukas; 6; 6; 2; "Nuo 3 iki 4 metų"; Rusų; 161; 0; 
Lokiukas; 24; 7; 2; "Nuo 4 iki 5 metų"; Rusų; 161; 0; 
Lokiukas; 25; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 161; 0; 
Lokiukas; 6; 9; 2; "Nuo 6 iki 7 metų"; Rusų; 161; 0; 
Lokiukas; 40; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 161; 0; 
Lokiukas; 23; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 161; 0; 
Pilaitukas; 22; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 165; 0; 
Vilija; 20; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 166; 0; 
"Lazdynų mokykla"; 33; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 188; 0; 
"Vilniaus Levo Karsavino vidurinė mokykla"; 74; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 331; 0; 
"Vilniaus Liepkalnio Pagrindinė Mokykla"; 41; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 332; 0; 
"Vilniaus Pranciškaus Skorinos gimnazija"; 29; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 333; 6; 
"Vilniaus Joachimo Lelevelio inžinerijos mokykla"; 30; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 369; 0; 
"Vilniaus savivaldybės Grigiškių gimnazija"; 19; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 375; 21; 
"Vilniaus savivaldybės Grigiškių gimnazija"; 27; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 375; 0; 
"Vilniaus Aleksandro Puškino mokykla"; 30; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 378; 0; 
"Vilniaus Aleksandro Puškino mokykla"; 40; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 378; 0; 
"Vilniaus Ateities mokykla"; 48; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 380; 6; 
"Vilniaus Ateities mokykla"; 17; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 380; 0; 
"Vilniaus Saulėtekio mokykla-daugiafunkcinis centras"; 23; 8; 2; "Nuo 5 iki 6 metų"; Rusų; 383; 0; 
"Vilniaus Saulėtekio mokykla-daugiafunkcinis centras"; 72; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 383; 0; 
"Gintarėlis (Popieriaus g. 46A)"; 2; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 597; 1; 
"Gintarėlis (Popieriaus g. 46A)"; 16; 16; 2; "Nuo 4 iki 7 metų"; Rusų; 597; 0; 
"Gintarėlis (Popieriaus g. 46A)"; 19; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 597; 0; 
"Gervelė (Stadiono g. 5)"; 21; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 669; 3; 
"Gervelė (Stadiono g. 5)"; 25; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 669; 2; 
"Gervelė (Stadiono g. 5)"; 24; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 669; 3; 
"Kūlverstukas (Mindaugo g. 7)"; 31; 3; 2; "Nuo 1,5 iki 3 metų"; Rusų; 670; 0; 
"Kūlverstukas (Mindaugo g. 7)"; 47; 4; 2; "Nuo 3 iki 7 metų"; Rusų; 670; 0; 
"Kūlverstukas (Mindaugo g. 7)"; 2; 10; 2; "Nuo 3 iki 5 metų"; Rusų; 670; 1; 
"Kūlverstukas (Mindaugo g. 7)"; 3; 11; 2; "Nuo 5 iki 7 metų"; Rusų; 670; 0; 
"Kūlverstukas (Mindaugo g. 7)"; 2; 18; 2; "Nuo 2 iki 4 metų"; Rusų; 670; 1; 
"Kūlverstukas (Mindaugo g. 7)"; 3; 20; 2; "Nuo 2 iki 6 metų"; Rusų; 670; 0; 
Coliukė; 21; 4; 4; "Nuo 3 iki 7 metų"; Lenkų; 39; 0; 
Coliukė; 0; 20; 4; "Nuo 2 iki 6 metų"; Lenkų; 39; 10; 
Gelvonėlis; 19; 4; 4; "Nuo 3 iki 7 metų"; Lenkų; 51; 2; 
"Gintarėlis (Didlaukio g. 35)"; 17; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 54; 0; 
Karusėlė; 26; 14; 4; "Nuo 3 iki 6 metų"; Lenkų; 59; 3; 
Kaštonas; 15; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 60; 10; 
Kaštonas; 23; 10; 4; "Nuo 3 iki 5 metų"; Lenkų; 60; 0; 
Kaštonas; 25; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 60; 3; 
Kaštonas; 2; 19; 4; "Nuo 2 iki 5 metų"; Lenkų; 60; 15; 
Pakalnutė; 16; 19; 4; "Nuo 2 iki 5 metų"; Lenkų; 82; 0; 
"Prie pasakų parko"; 26; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 92; 2; 
"Prie pasakų parko"; 28; 10; 4; "Nuo 3 iki 5 metų"; Lenkų; 92; 7; 
"Prie pasakų parko"; 6; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 92; 6; 
Raktelis; 81; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 97; 0; 
Raktelis; 23; 6; 4; "Nuo 3 iki 4 metų"; Lenkų; 97; 0; 
Raktelis; 24; 7; 4; "Nuo 4 iki 5 metų"; Lenkų; 97; 0; 
Raktelis; 23; 8; 4; "Nuo 5 iki 6 metų"; Lenkų; 97; 0; 
Raktelis; 24; 10; 4; "Nuo 3 iki 5 metų"; Lenkų; 97; 0; 
Raktelis; 24; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 97; 0; 
Rugelis; 22; 20; 4; "Nuo 2 iki 6 metų"; Lenkų; 99; 0; 
Ramunėlė; 20; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 102; 0; 
Ramunėlė; 24; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 102; 9; 
Spragtukas; 22; 20; 4; "Nuo 2 iki 6 metų"; Lenkų; 112; 0; 
Sveikuolis; 0; 23; 4; "Nuo 1,5 iki 6 metų"; Lenkų; 114; 0; 
Šermukšnėlė; 0; 23; 4; "Nuo 1,5 iki 6 metų"; Lenkų; 115; 0; 
Šypsena; 49; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 116; 0; 
Šypsena; 20; 6; 4; "Nuo 3 iki 4 metų"; Lenkų; 116; 0; 
Šypsena; 24; 7; 4; "Nuo 4 iki 5 metų"; Lenkų; 116; 0; 
Šypsena; 18; 8; 4; "Nuo 5 iki 6 metų"; Lenkų; 116; 0; 
Šypsena; 2; 10; 4; "Nuo 3 iki 5 metų"; Lenkų; 116; 0; 
Šypsena; 21; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 116; 2; 
Šypsena; 10; 12; 4; "Nuo 2 iki 3 metų"; Lenkų; 116; 0; 
Vėjelis; 37; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 122; 0; 
Vėjelis; 22; 13; 4; "Nuo 4 iki 6 metų"; Lenkų; 122; 0; 
Vėjelis; 20; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 122; 0; 
Vėrinėlis; 21; 10; 4; "Nuo 3 iki 5 metų"; Lenkų; 125; 0; 
Vėrinėlis; 21; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 125; 0; 
Vėrinėlis; 21; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 125; 0; 
Zylutė; 23; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 129; 0; 
Zylutė; 24; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 129; 3; 
Žiedas; 23; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 134; 0; 
Žiedas; 23; 14; 4; "Nuo 3 iki 6 metų"; Lenkų; 134; 0; 
Žiogelis; 21; 4; 4; "Nuo 3 iki 7 metų"; Lenkų; 137; 0; 
Žiogelis; 5; 23; 4; "Nuo 1,5 iki 6 metų"; Lenkų; 137; 0; 
Žuvėdra; 33; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 139; 0; 
Berželis; 18; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 143; 0; 
Berželis; 2; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 143; 1; 
Saulutė; 29; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 145; 0; 
Saulutė; 19; 4; 4; "Nuo 3 iki 7 metų"; Lenkų; 145; 0; 
Saulutė; 20; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 145; 0; 
Šilelis; 18; 14; 4; "Nuo 3 iki 6 metų"; Lenkų; 147; 0; 
Bangelė; 35; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 154; 0; 
Bangelė; 24; 6; 4; "Nuo 3 iki 4 metų"; Lenkų; 154; 4; 
Bangelė; 1; 7; 4; "Nuo 4 iki 5 metų"; Lenkų; 154; 1; 
Bangelė; 23; 10; 4; "Nuo 3 iki 5 metų"; Lenkų; 154; 0; 
Bangelė; 2; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 154; 0; 
Bangelė; 22; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 154; 0; 
Šaltinėlis; 49; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 162; 0; 
Šaltinėlis; 32; 6; 4; "Nuo 3 iki 4 metų"; Lenkų; 162; 1; 
Šaltinėlis; 23; 7; 4; "Nuo 4 iki 5 metų"; Lenkų; 162; 0; 
Šaltinėlis; 22; 8; 4; "Nuo 5 iki 6 metų"; Lenkų; 162; 0; 
Šaltinėlis; 3; 9; 4; "Nuo 6 iki 7 metų"; Lenkų; 162; 0; 
Šaltinėlis; 55; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 162; 3; 
Šaltinėlis; 20; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 162; 0; 
Pilaitukas; 29; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 165; 0; 
Pilaitukas; 21; 4; 4; "Nuo 3 iki 7 metų"; Lenkų; 165; 0; 
Vilija; 54; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 166; 0; 
Vilija; 65; 6; 4; "Nuo 3 iki 4 metų"; Lenkų; 166; 0; 
Vilija; 68; 7; 4; "Nuo 4 iki 5 metų"; Lenkų; 166; 0; 
Vilija; 58; 8; 4; "Nuo 5 iki 6 metų"; Lenkų; 166; 0; 
Vilija; 6; 9; 4; "Nuo 6 iki 7 metų"; Lenkų; 166; 0; 
Vilija; 58; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 166; 0; 
Vilija; 18; 12; 4; "Nuo 2 iki 3 metų"; Lenkų; 166; 0; 
Vilija; 34; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 166; 0; 
Žaliakalnio; 22; 6; 4; "Nuo 3 iki 4 metų"; Lenkų; 171; 0; 
Žaliakalnio; 23; 7; 4; "Nuo 4 iki 5 metų"; Lenkų; 171; 0; 
Žaliakalnio; 22; 8; 4; "Nuo 5 iki 6 metų"; Lenkų; 171; 0; 
Žaliakalnio; 37; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 171; 0; 
Žaliakalnio; 10; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 171; 1; 
Žaliakalnio; 65; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 171; 0; 
"Lazdynų mokykla"; 27; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 188; 5; 
"Lazdynų mokykla"; 24; 20; 4; "Nuo 2 iki 6 metų"; Lenkų; 188; 0; 
"Vilniaus Simono Konarskio mokykla"; 26; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 334; 10; 
"Vilniaus Vladislavo Sirokomlės gimnazija"; 42; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 339; 0; 
"Vilniaus Vladislavo Sirokomlės gimnazija"; 15; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 339; 0; 
"Vilniaus Joachimo Lelevelio inžinerijos mokykla"; 30; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 369; 0; 
"Vilniaus Juzefo Ignacijaus Kraševskio gimnazija"; 0; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 370; 20; 
"Vilniaus Juzefo Ignacijaus Kraševskio gimnazija"; 35; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 370; 5; 
"Vilniaus Jono Pauliaus II progimnazija"; 108; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 371; 0; 
"Vilniaus Jono Pauliaus II progimnazija"; 22; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 371; 0; 
"Vilniaus savivaldybės Grigiškių gimnazija"; 6; 11; 4; "Nuo 5 iki 7 metų"; Lenkų; 375; 14; 
"Vilniaus savivaldybės Grigiškių gimnazija"; 11; 16; 4; "Nuo 4 iki 7 metų"; Lenkų; 375; 0; 
"Gintarėlis (Popieriaus g. 46A)"; 15; 3; 4; "Nuo 1,5 iki 3 metų"; Lenkų; 597; 0; 
"Gintarėlis (Popieriaus g. 46A)"; 4; 18; 4; "Nuo 2 iki 4 metų"; Lenkų; 597; 0; 
Salvija; 26; 16; 8; "Nuo 4 iki 7 metų"; Hebrajų; 107; 0; 
Salvija; 32; 18; 8; "Nuo 2 iki 4 metų"; Hebrajų; 107; 0; 
